tune,model,acc_mean,acc_se,kappa_mean,kappa_se,bacc_mean,bacc_se,precision_mean,precision_se,recall_mean,recall_se,specificity_mean,specificity_se,f1_mean,f1_se,auc_mean,auc_se,apr_mean,apr_se,time_mean,time_se
MACVGS,"LogisticRegression(C=10, penalty='l1', solver='liblinear')",0.9963,0.0009,0.9906,0.0024,0.9953,0.0017,0.9932,0.0028,0.9931,0.0038,0.9975,0.001,0.9931,0.0017,0.9998,0.0001,0.9994,0.0003,5.4357,0.1653
MACVGS,"DecisionTreeClassifier(class_weight='balanced', max_depth=10)",1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.4608,0.2794
MACVGS,"KNeighborsClassifier(n_neighbors=3, weights='distance')",0.8867,0.0041,0.6632,0.0141,0.7873,0.0078,0.9943,0.0038,0.5759,0.0157,0.9988,0.0008,0.7281,0.0124,0.8859,0.0139,0.8294,0.0199,2.971,0.0114
MACVGS,RandomForestClassifier(class_weight='balanced'),0.9986,0.001,0.9964,0.0025,0.9974,0.0018,1.0,0.0,0.9948,0.0037,1.0,0.0,0.9974,0.0019,1.0,0.0,1.0,0.0,9.0058,0.106
MACVGS,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.01, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=200, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",0.9927,0.0027,0.9809,0.0073,0.9884,0.0055,0.9932,0.0028,0.9793,0.0114,0.9975,0.001,0.9858,0.0055,0.9999,0.0,0.9995,0.0002,11.1313,0.132
GSCV,"LogisticRegression(C=10, penalty='l1', solver='liblinear')",0.9954,0.001,0.9883,0.0025,0.9947,0.0016,0.9899,0.0037,0.9931,0.0038,0.9963,0.0014,0.9914,0.0018,0.9998,0.0001,0.9993,0.0005,1.5119,0.0256
GSCV,"DecisionTreeClassifier(class_weight='balanced', max_depth=10)",0.9991,0.0006,0.9977,0.0016,0.9994,0.0004,0.9966,0.0023,1.0,0.0,0.9988,0.0008,0.9983,0.0011,0.9994,0.0004,0.9966,0.0023,1.7917,0.0182
GSCV,KNeighborsClassifier(weights='distance'),0.9173,0.0049,0.7831,0.0139,0.8848,0.0109,0.873,0.0206,0.8155,0.0279,0.954,0.0091,0.8381,0.011,0.9138,0.0127,0.8662,0.0175,0.8104,0.0087
GSCV,RandomForestClassifier(),0.9968,0.0012,0.9918,0.0031,0.9962,0.0018,0.9933,0.0037,0.9948,0.0037,0.9975,0.0014,0.994,0.0022,1.0,0.0,1.0,0.0,7.2565,0.0616
GSCV,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.01, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=50, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",0.9963,0.0009,0.9906,0.0024,0.9953,0.0017,0.9932,0.0028,0.9931,0.0038,0.9975,0.001,0.9931,0.0017,0.9999,0.0,0.9996,0.0002,8.2113,0.1314
